sample_id,catalog_content,image_link,price
297764,"Item Name: Healing Noni - 12-Pack Glass Bottle 32oz - 100% Pure Hawaiian Organic Noni Juice - All-Natural - Farm Direct
Bullet Point 1: Hawaiian Heritage in Every Bottle – Made from 100% pure organic noni fruit, cultivated on our family-owned Hawaiian farms. Our process follows traditional Hawaiian maturation techniques to deliver the authentic, natural essence of noni.
Bullet Point 2: Naturally Matured & Unfiltered – Our noni juice undergoes a natural enzymatic maturation process that enhances its distinctive taste and character, just as nature intended. This ensures the juice remains pure, unfiltered, and unaltered, with zero additives, preservatives, or added sugars.
Bullet Point 3: Nutrient-Dense Superfruit – Contains 160+ naturally occurring compounds, including phytonutrients, enzymes, vitamins, and minerals, making it a unique and valued part of traditional diets.
Bullet Point 4: Versatile & Pure – Our noni juice is USDA Organic, Vegan, Kosher, and non-GMO, making it a clean and natural choice for any diet. Enjoy it straight or mix it with your favorite juice to complement its bold, tropical taste.
Bullet Point 5: From Our Farm to Your Bottle – Every bottle of Healing Noni Juice is grown, matured, and bottled directly on our Big Island, Hawaii farm, ensuring the highest level of quality and integrity from seed to shelf.
Bullet Point 6: Suggested Enjoyment – Drink 1-2 oz (2-4 tbsp) once or twice daily, either on its own or blended with your preferred beverage.
Product Description: Savor the essence of Hawaii with Healing Noni Juice, made from 100% pure organic noni fruit, cultivated on our family-owned Hawaiian farms. Naturally matured using traditional Hawaiian methods, this distinctive juice delivers an authentic taste and character unique to noni. Certified USDA Organic, Vegan, and Kosher, our noni juice is crafted with zero additives, preservatives, or added sugars, ensuring the highest quality and purity. Whether enjoyed on its own or blended with your favorite juice, it brings a pure and time-honored addition to your daily routine.
Value: 384.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/81658FzNa4L.jpg,306.0
109742,"Item Name: BariatricPal Fruit 15g Protein Drinks - Pineapple Orange (6-Pack)
Bullet Point 1: 70 calories, 15 grams of protein
Bullet Point 2: 10% of the daily value for calcium, Aspartame-free
Bullet Point 3: Suitable for the Pre Op and Post Op Liquid Diets, Solid Foods, Weight Loss, and Maintenance diets
Bullet Point 4: Suitable for gastric sleeve, gastric bypass, duodenal switch and gastric band patients
Bullet Point 5: A great meal replacement or snack anywhere
Product Description: A fruit smoothie can land you in trouble with the sugar and calories, but you can also choose a high-protein BariatricPal Ready To Shake Instant Protein Drink – Pineapple Orange instead. It has 15 grams of protein plus vitamins and minerals, so you can use it as a meal replacement or a snack. It tastes so good and is so satisfying, you’d never guess it only has 70 calories.
Value: 29.52
Unit: Ounce
",https://m.media-amazon.com/images/I/81TSODrxn8L.jpg,92.94
80527,"Item Name: Food to Live Organic Pecan Halves, 6 Pounds – Non-GMO, Kosher, Raw Pecan Nuts, Unsalted, Vegan, Kosher, Shelled, Sirtfood, Bulk. Good source of Calcium, and Zinc. Great for Pecan Pie, Salads, Mixes
Bullet Point 1: ✔️Halves & Pieces
Bullet Point 2: ✔️Raw Nuts, Unsalted, Shelled
Bullet Point 3: ✔️Organic, Non-GMO, Premium Quality, Large Size and Delicious
Bullet Point 4: ✔️Our raw pecans are fresh and large size pecan halves and pieces. They have a crisp, buttery texture and a mildly sweet and nutty taste
Bullet Point 5: ✔️They also go great with ice cream, candy, cakes and of course pecan pies
Product Description: Pecans have a crisp, buttery texture and a mildly sweet and nutty taste. Enjoy them as a healthy snack. They also go great with ice cream, candy, cakes and of course pecan pies. Organic raw pecans contain no additives or preservatives and are grown without pesticides.
Value: 96.0
Unit: Ounce
",https://m.media-amazon.com/images/I/812h0FGSvTL.jpg,91.23
134453,"Item Name: Duke's Original Recipe Tall Boy Smoked Shorty Sausage, 1 oz. 24-Count
Bullet Point 1: Contains a 24-count pack of 1-ounce Duke's Original Recipe Tall Boy Smoked Shorty Sausages
Bullet Point 2: Original recipe smoked sausages made with a simple, classic blend of spices and freshly chopped herbs
Bullet Point 3: Made with fresh, never frozen pork for a gluten-free meat snack
Bullet Point 4: Fits a low carb lifestyle with 1g net carbs per serving
Bullet Point 5: Keto Friendly Snack – 1g net carbs (1g total carbs minus 0g dietary fiber), and 1g added sugar per serving
Value: 24.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81hjQgcZtgL.jpg,56.29
269982,"Item Name: NuManna Freeze-Dried Diced Chicken Breast Bucket 36 Servings over 25 Grams of Protein per Serving Emergency Survival Food Storage Kit No Added Preservatives, Made In USA 25+ Year Shelf Life
Bullet Point 1: FREEZE-DRIED DICED CHICKEN BREAST:- NuManna’s new Freeze-Dried Diced Chicken Breast contains 36 servings of nutritional, quality food that provides you and your family with all the protein a body needs. You can cook and eat our tasty, freeze-dried chicken breast separately or use it to supplement any NuManna meal. And you can enjoy eating it today or years from now—our dried chicken breast lasts 25 years or more with proper storage, but it's so delicious you might not want to wait!
Bullet Point 2: PREMIUM QUALITY:- Made from 100% real, white meat chicken breast, ensuring a fresh and flavorful protein source.
Bullet Point 3: HEALTHY SOURCE OF PROTEIN:- Our freeze-dried chicken breast is a great and healthy source of protein, over 25 grams per serving. By adding our diced chicken to NuManna easy fix meals, you can serve up scrumptious full meals to your family.
Bullet Point 4: FREEZE-DRIED FOR LONG SHELF LIFE:- The freeze-drying process locks in essential nutrients while providing an extended shelf life of up to 25 years.
Bullet Point 5: EMERGENCY PREPAREDNESS FOOD:- Enjoy the taste and quality of premium, all-natural chicken with Numanna's Freeze-Dried Chicken Breast. Perfect for emergency preparedness, long-term storage, or everyday meals, this high-quality protein source is ready to eat after a simple rehydration process. Crafted with no artificial preservatives or additives, it delivers the pure, savory flavor of chicken in every bite.
Bullet Point 6: HIGH-PROTEIN CONTENT:- Provides a rich source of protein, essential for maintaining energy and strength during emergencies.
Bullet Point 7: CONVENIENT & EASY TO PREPARE:- Rehydrates quickly with water, making it an ideal food for emergency situations, camping, or hiking.
Bullet Point 8: LIGHTWEIGHT & PORTABLE:- Perfect for adding to your bug-out bag, survival kit, or pantry without taking up too much space or weight.
Product Description: <p><strong>NuManna Freeze-Dried Diced Chicken Breast Bucket 36 Servings over 25 Grams of Protein per Serving Emergency Survival Food Storage Kit No Added Preservatives, Made In USA 25+ Year Shelf Life-</strong></p> <p>NuManna&rsquo;s new Freeze-Dried Diced Chicken Breast contains 36 servings of nutritional, quality food that provides you and your family with all the protein a body needs. You can cook and eat our tasty, freeze-dried chicken breast separately or use it to supplement any NuManna meal. And you can enjoy eating it today or years from now&mdash;our dried chicken breast lasts 25 years or more with proper storage, but it's so delicious you might not want to wait!</p> <p>Our freeze-dried chicken breast is a great and healthy source of protein, over 25 grams per serving. By adding our diced chicken to NuManna easy fix meals, you can serve up scrumptious full meals to your family.</p> <p>&nbsp;</p>
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71IF2M-SIDL.jpg,219.75
28003,"Item Name: Triple Leaf Tea Jasmine Green Tea, Decaffeinated, 20 Count
Bullet Point 1: Cosmetics
Bullet Point 2: Cosmetics
Bullet Point 3: Mineral Fusion
Bullet Point 4: Naturally decaffeinated with carbon dioxide to maintain beneficial antioxidants
Bullet Point 5: Approachable Price Points for Consumers
Bullet Point 6: Fragrant jasmine flowers add an aromatic taste
Value: 20.0
Unit: count
",https://m.media-amazon.com/images/I/91c+c5ZRd9L.jpg,7.73
285623,"Item Name: Da Vinci Orzo Pasta, 16 oz
Bullet Point: 100% durum wheat semolina
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/91hVlrwVtCL.jpg,60.96
145647,"Item Name: Blackberry White Tea (Loose) (8 oz, ZIN: 533850)
Bullet Point 1: Our Blackberry White Tea is a mouth-watering flavored White tea with Blackberry and Hibiscus Flower that you can enjoy all year round! The aroma and Blackberry flavor is a delight! - Ingredients: White tea, Blackberry, Hibiscus Flower and Natural Blackberry Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf White Tea - Packed in a convenient upright pouch!
Product Description: Our Blackberry White Tea is a mouth-watering flavored White tea with Blackberry and Hibiscus Flower that you can enjoy all year round! The aroma and Blackberry flavor is a delight! - Ingredients: White tea, Blackberry, Hibiscus Flower and Natural Blackberry Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top-up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our affordability and
Value: 8.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81BJFEfb0RL.jpg,50.76
76374,"Item Name: Coolbreeze® Beverages Ready to Use Premium Frozen Slush Drink Mix - Lemonade - One Case (Six 1/2 Gal Bottles)
Bullet Point 1: Mix Ratio: 1:3
Bullet Point 2: This listing is for (1) case of Lemonade Slush Mix, which includes (6) 1/2 gallon containers of product.
Bullet Point 3: It can be mixed with alcohol.
Bullet Point 4: This product is shelf stable and has a shelf life of 12 months.
Product Description: Cool Breeze Beverages Lemonade granita mix is made with all natural ingredients, thus allowing you to experience a refreshing and healthy drink. Cool Breeze Beverages granita mix is a shelf stable product, that is packaged in clear plastic 1/2 gallon containers. This product does not need to be frozen or refrigerated until it is opened, and it has a shelf life of 12 months. This granita mix can be prepared using a blender or in one of the granita machines that we sell. This item will only be shipped to the United States.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71dplVQ2HDL.jpg,105.0
150458,"Item Name: Marys Gone Crackers Cracker Gf Herb Org
Value: 78.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/81unJqnsIsL.jpg,5.21
77697,"Item Name: Chef Pierre Individually Wrapped Whole Grain Banana Muffin, 2 Ounce -- 48 per case.
Bullet Point: Ships frozen, CANNOT be cancelled after being processed.
Product Description: Chef Pierre Individually Wrapped Whole Grain Banana Muffin, 2 Ounce -- 48 per case. Made with real bananas in a whole grain rich muffin base to meet new USDA meal guidelines.
Value: 48.0
Unit: Count
",https://m.media-amazon.com/images/I/31+BoSUZ9zL.jpg,98.55
125269,"Item Name: Haribo Gummi Candy, Starmix 4 oz. Bag (Pack of 12)
Bullet Point 1: Mouth watering candy and are fat-free
Bullet Point 2: Naturally flavored with balanced sweetness
Bullet Point 3: Contains 12 pack of 4-ounce bags (total of 48 ounces)
Bullet Point 4: If all the Goldbears produced in a year were laid head to toe they would go around the earth 4 times or 99,610 miles!
Value: 48.0
Unit: Ounce
",https://m.media-amazon.com/images/I/716G8hD-c7L.jpg,14.785
70777,"Item Name: Zatarain's Concentrated Shrimp & Crab Boil, 1 gal (Pack of 4) - Four Gallon Bulk Containers of Liquid Crab Boil to Add Flavor to Seafood, Potatoes, Corn, Vegetables and More
Bullet Point 1: A POWERHOUSE OF SPICES: Zatarain's Concentrated Liquid Shrimp and Crab Boil contains a powerhouse of seven premium spices; the blend includes marjoram, thyme, black pepper, cloves, bay leaves and red pepper extracts
Bullet Point 2: HIGH QUALITY BLEND: Delivers unmatched consistency and authentic flavor; premium ingredients sourced specifically for bold, delicious liquid Zatarain's shrimp and crab boil
Bullet Point 3: MADE FOR CHEFS: Comes in a 1-gallon concentrated size and is ideal for large or individual batches in your kitchen; lends the right amount of seasoning to any seafood boil
Bullet Point 4: VERSATILE FLAVOR: Boil vegetables such as corn and potatoes with Zatarain's Concentrated Liquid Shrimp and Crab Boil; Liquid Zatarain's adds zest and brings a burst of flavor to many recipes
Bullet Point 5: FEEL GOOD INGREDIENTS: Made with no added MSG, this product is kosher and will bring all your New Orleans-style foods to life with ingredients you can trust
Value: 128.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/81mQCLSQLcL.jpg,172.35
263099,"Item Name: Readi Bake Benefit Cookie Dough Whole Grain Double Chocolate, 1 Ounce -- 384 per case.
Value: 1.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/511oFAv03UL.jpg,206.64
186523,"Item Name: ROTEL Fire Roasted Diced Tomatoes and Green Chilies, 10 oz.
Bullet Point 1: Add some kick to the kitchen with ROTEL Fire Roasted Diced Tomatoes and Green Chilies
Bullet Point 2: ROTEL Fire Roasted Diced Tomatoes and Green Chilies is the one-of-a-kind blend of vine-ripened tomatoes, zesty green chilies, and spice that bring excitement to your creations
Bullet Point 3: Add ROTEL Fire Roasted Diced Tomatoes and Green Chilies to queso, tortilla soups, or any of your favorite recipes, and spice things up
Bullet Point 4: Be the real life of the party: Add ROTEL Fire Roasted Diced Tomatoes and Green Chilies and turn boring snacks into something special
Bullet Point 5: ROTEL Fire Roasted Diced Tomatoes and Green Chilies contains 25 calories per serving
Value: 10.0
Unit: oz
",https://m.media-amazon.com/images/I/81O3ztZ9GuS.jpg,1.49
96598,"Item Name: DeLallo Mini Potato Gnocchi, 1lb, 12-Pack
Bullet Point 1: Made with 85% potato, DeLallo Mini Potato Gnocchi are light and airy with a savory flavor, bringing the rich tradition of Northern Italy to every bite!
Bullet Point 2: Serve gnocchi simply sautéed with butter and sage, dressed with olive oil and Parmigiano-Reggiano, tossed with basil pesto or partnered with a hearty meat ragú
Bullet Point 3: mini size lends itself to soups and baked pasta dishes where a smaller bite is just right!
Bullet Point 4: Made in Italy in an egg and nut free facility
Bullet Point 5: Package contains twelve 1lb boxes
Value: 192.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61HK6dDsCfL.jpg,23.735
62844,"Item Name: David's Cookies Celebrate Moms Assorted Fresh Baked Cookies Tin 2lbs - Delicious Handmade Soft Variety of Flavorful Cookies - Premium Gourmet Gift for Mom, Friends, and Family
Bullet Point 1: Heartfelt Mother's Day Gift: Treat Mom to David's Cookies Assorted Fresh Baked Cookies Tin, a 2lb delight of handmade, flavorful cookies.
Bullet Point 2: Handcrafted Variety: Indulge in a soft assortment of delectable cookies, perfect for sharing joy with friends and family on Mother's Day.
Bullet Point 3: Gourmet Delights: Elevate Mom's special day with premium, gourmet cookies baked to perfection, ensuring every bite is pure bliss.
Bullet Point 4: Thoughtful Mother's Day Gesture: Show your appreciation with this thoughtful gift, delivering homemade goodness and heartfelt sentiment.
Bullet Point 5: Memorable Moments: Create cherished memories with David's Cookies Tin, a Mother's Day cookie gift that embodies love, warmth, and deliciousness.
Value: 32.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71ZFOoVSlCL.jpg,36.09
200470,"Item Name: TGB Variety Keto Nuts, No Added Sugar, Gluten Free, Healthy Low Carb Snack, 8oz Bags (Pack of 3)
Bullet Point 1: Sugar? No Thanks!: Our treats won't spike your sugar intake, with barely any sugar per serving. Enjoy guilt-free snacks again!
Bullet Point 2: Keto-Friendly & Low-Carb Delight: Enjoy our delicious products without the carbs, excess sugar, artificial flavors or preservatives.
Bullet Point 3: Free From Junk: Our products are gluten-free, grain-free, dairy-free, and keto-friendly, offering a wholesome snack choice for all.
Bullet Point 4: Good Source of Fiber: Packed with fiber to keep you feeling full and your digestion feeling good. No more cravings!
Bullet Point 5: Nutrient-Rich Ingredients: Loaded with protein, vitamins, and minerals from nutrient-dense nuts. Yum!
Bullet Point 6: Not today, GMOs!: Made with 100% non-GMO ingredients to ensure the highest quality and safety for you.
Bullet Point 7: Low Sodium: Our snacks are low in sodium, helping you maintain a healthy and active lifestyle.
Bullet Point 8: Sustainably Sourced: Our ingredients are ethically and sustainably sourced, supporting environmental conservation.
Bullet Point 9: Plant-Based: Completely plant-based and vegetarian-friendly, perfect for those following a natural foods diet.
Bullet Point 10: High in Antioxidants: Rich in antioxidants to help fight free radicals and support overall health and wellness.
Product Description: Indulge in The Granola Bakery's delectable selection of keto-friendly, gluten-free, grain-free, and dairy-free granolas and flavored nuts crafted from nothing but real, unprocessed ingredients. Our unwavering commitment to using only the finest ingredients ensures that every bite is a symphony of flavor and nutrition. Experience the perfect fusion of taste and health as we proudly declare, ""Sugar? No thanks!"" Our products are lovingly prepared with no added sugar, allowing you to savor the natural sweetness of our premium ingredients without the guilt. With ""Calories that Count,"" you can enjoy guilt-free snacking, as our offerings are an excellent source of protein, fiber, and healthy fats. These wholesome ingredients will not only satisfy your cravings but also help curb hunger, making them the perfect companion for your keto lifestyle. Delight in the meeting point of delicious and nutritious with The Granola Bakery. Our creations are brimming with vitamins and minerals to support your well-being. Each bite is a testament to our dedication to providing you with the best food on the planet. Choose The Granola Bakery, where we believe that food should always be an exceptional source of nourishment and pleasure. Join us on a journey where ""Where Delicious Meets Nutritious,"" and indulge in a healthier way of snacking.
Value: 24.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81+6SsHE-8L.jpg,51.28
157502,"Item Name: Otis Spunkmeyer Sweet Discovery Chocolate Chip Cookies, 4 Ounce -- 80 per case.
Bullet Point: Ships frozen, CANNOT be cancelled after being processed.
Product Description: Otis Spunkmeyer Sweet Discovery Chocolate Chip Cookies, 4 Ounce -- 80 per case. Our most premium creation. Available in 20 flavors and 6 sizes: .3 oz., .75 oz., 1.1oz., 1.33 oz., 2 oz. and 4 oz. Otis Spunkmeyer Sweet Discovery Cookies Entice your customers again and again with the mouth-watering aroma and fresh baked goodness of the #1 frozen cookie dough in America - Sweet Discovery ! Introducing Chocolate Lovers Cookie Dough Why offer fresh-baked Chocolate Lovers Cookies? People love chocolate Chocolate is on trend The dark chocolate category is growing. Chocolate Lovers cookies are tried and tested. Ranked high in consumer purchase intent Tested strong in driving incremental purchase Men and women scored these flavors equally high Sales come when you surround yourself with chocolate. Double Chocolate Brownie Extremely dark chocolate cookie dough base Loaded with milk chocolate chunks Texture is thick and cakey like a brownie Chocolate Obsession Dark chocolate cookie dough base Loaded with 70% cacao chocolate chunks A slightly bittersweet dark chocolate profile gives this cookie a more premium positioning Ingredients: Enriched Bleached Flour (Bleached Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Semi-Sweet Chocolate Chips (Sugar, Chocolate Liquor, Cocoa Butter, Soy Lecithin, Vanilla), Sugar, Margarine (Palm Oil, Water, Salt, Mono- and Diglycerides, Natural Flavor, Vitamin A Palmitate, Beta Carotene), Brown Sugar, Eggs, Butter, Natural and Artificial Flavor, Baking Soda, Salt. Kosher
Value: 80.0
Unit: Count
",https://m.media-amazon.com/images/I/61phaXpsSgL.jpg,161.74
5074,"Item Name: Berry Citrus Punch Black Tea (Loose) (8 oz, ZIN: 545115) - 3 Pack
Bullet Point 1: Our Berry Citrus Punch Black Tea is a tasty flavored Black tea with Dried Strawberries, Blueberries and Orange Peel that has a refreshing taste that will impress you! The unique Berry Citrus Punch taste is delicious! - Ingredients: Black tea, Dried Strawberries, Blueberries, Orange Peel and Natural Berry Citrus Punch Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Black Tea - Packed in a convenient upright pouch!
Product Description: Our Berry Citrus Punch Black Tea is a tasty flavored Black tea with Dried Strawberries, Blueberries and Orange Peel that has a refreshing taste that will impress you! The unique Berry Citrus Punch taste is delicious! - Ingredients: Black tea, Dried Strawberries, Blueberries, Orange Peel and Natural Berry Citrus Punch Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top-up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are cons
Value: 24.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81fav5G+4yL.jpg,67.78
83964,"Item Name: Pillsbury Blueberry Bash Mini Waffles, 2.47 Ounce -- 72 per case.
Value: 177.84
Unit: Ounce
",https://m.media-amazon.com/images/I/61RyK2y4F-L.jpg,115.16
99566,"Item Name: Vegetable Soup Mix by Its Delish, 10 lbs Bag (160 oz) Bulk | Dehydrated Mixed Vegetables, Dry Veggie Flakes Mix for Soups, Ramen Noodles, Rice, Beans Stew, Omelet - All Natural, Vegan & Kosher
Bullet Point 1: ALL NATURAL Dehydrated Vegetable Soup Mix | Blend of Dried Chopped Vegetables
Bullet Point 2: VALUE SIZE Ten Pounds (160 Oz) bulk bag Its Delish brand
Bullet Point 3: TASTE & HEALTH Enhance your culinary experience with hearty flavor and bold taste
Bullet Point 4: AWESOME for use in soups, sauces, dips, meats, ramen noodles and rice etc.
Bullet Point 5: QUALITY Certified Kosher OU Packaged in the USA non-GMO No MSG Gluten Free No Additives
Product Description: It's Delish Dehydrated Vegetable Soup Mix is a tasty and nutritious blend of dried vegetables including Carrots, Celery, Onion, Red and Green Bell Pepper, and Parsley Flakes. Spare yourself the hassle of chopping veggies from scratch and add these to your favorite dishes. <p></p>Great for so many recipes and useful for easy veggie soups, beef stew, backpacking trips, crock pot dinners, dry beans dishes, couscous, scrambled eggs and broth. Boil 'em up with water in a pot or even the microwave for faster meals. <p></p>This delicious vegetable mix includes carrots, red bell pepper, onion, green bell pepper, parsley, celery. There is nothing else added, no spices, no salt and no preservatives. Enjoy!<p></p>It's Delish was established in 1992 and is located in North Hollywood, California. It's Delish is a food manufacturer and distributor who produces over 500 gourmet food products including licorice, sour belts, taffies, caramels, Jordan almonds, chocolates, nuts, fruits, trail mixes, spices, and the spice blends. It's Delish also produces organics and all natural products. We give you the opportunity to order from the factory direct!<p></p>It’s Delish! prides itself on the four pillars that are at the foundation of everything we do.<p></p>Innovation Quality Value Service
Value: 160.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81-0ZTaNGrL.jpg,112.0
9055,"Item Name: 100% Natural Papaya Powder, 1 LB, Eco-friendly Resealable pouch, No Artificial Flavors/Preservatives/Fillers, Halal, Vegan-Friendly, Non-GMO
Bullet Point 1: All Natural Fine Powder made from Fresh Ripe Papaya.
Bullet Point 2: No Artificial Colors/Flavors/Preservatives/Fillers; Vegan, Gluten-free, Halal, Non-GMO
Bullet Point 3: Widely used for Smoothies, natural tenderizer, pet foods, baking/cooking, skin care
Bullet Point 4: Blending instruction: If dissolving is required for our all natural powder, blend it first with water/milk/cream at room temperature to avoid clumps
Bullet Point 5: Also popular for sports nutrition, supplements, dried food during emergency survival and camping
Product Description: Papayas are great for the insides as well as the outsides of our body. Widely used as a natural tenderizer. Great for face packs too.
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71gEXm4T-QL.jpg,24.79
105511,"Item Name: Food to Live Ginger Powder, 1 Pound – Finely Ground Dried Ginger Root, Pure, Kosher, Vegan, Sirtfood. Bulk Ginger Spice with Spicy-Sweet Flavor. Great for Cooking Baked Goods, Tea, Dressings
Bullet Point 1: SPICE FOR ANY OCCASION: Ginger Powder is versatile; you can use to make sweet and savory dishes.
Bullet Point 2: IT’S GOOD FOR YOU: Ginger Root Powder offers all the benefits of fresh ginger root in concentrated form.
Bullet Point 3: NOT ONLY FOR COOKING: You can use the pure ginger powder in cooking and homemade beauty products.
Bullet Point 4: INTENSE IN FLAVOR: Ground ginger powder tastes more intense and less complex than fresh ginger roots.
Bullet Point 5: EASY TO USE: Use raw ginger powder to get creative with your cooking and create new flavors.
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/9106kOm62yL.jpg,13.27
129637,"Item Name: Natural Mate Bulk Sweetener - Organic Stevia Granular Powder Blended with Erythritol - 2:1 Sugar Replacement for Keto, Paleo, Low GI – (25KG/55Lb, Pack of 1)
Bullet Point 1: ALL NATURAL: Say goodbye to sweetener tablets that are full of unnecessary additives like sodium bicarbonate, magnesium stearate, and xylitol; This premium stevia powder from Natural Mate contains only stevia sugar extract and erythritol; For people who care about their health, our natural sweetener is the smarter choice
Bullet Point 2: VERSATILE: If you’re looking to upgrade your kitchen with a sugar free powdered sugar that never compromises on flavor, Natural Mate powdered erythritol and stevia blend is the smarter choice; With one tsp of stevia extract blend equal to two tsp of regular sugar, our stevia and erythritol sweetener powder can be used in drinks, baking, desserts and smoothies
Bullet Point 3: INCREDIBLE TASTE: It’s time for artificial sweeteners and sugar substitutes that leave a bitter aftertaste to step aside; Natural Mate stevia sweetener uses co-crystallization technology for an even tasting zero calorie sweetener that blends organic stevia and erythritol granules perfectly
Bullet Point 4: HEALTHY: People love this clever sugar alternative for its versatility; Suitable for diabetics and people on low calorie diets, Natural Mate’s stevia and erythritol sweetener is GMO free, vegan and even keto; When you require a keto sweetener that’s as practical as you, Natural Mate’s sugar substitute is the answer without comp
Bullet Point 5: QUALITY: Natural Mate products are manufactured in FDA registered facilities, our operations are governed and licensed by the New Jersey Department of Health
Product Description: Stevia is unique among food ingredients, as it does not add calories. Unlike other sugar substitutes, Stevia is derived from a plant. Because Stevia has a negligible effect on blood glucose it is attractive to people on carbohydrate-controlled diets. Natural Mate’s Granular Stevia is made by the process of co-crystallization. This innovative new technique combines Stevia and Erythritol while they are in a liquid state, then removes the bitter compounds found in natural Stevia by the water extraction process, leaving a granulated sweetener with a uniform clean sweet taste with no unpleasant aftertaste. Better Taste: Our proprietary manufacturing process eliminates the bitter components that give natural stevia a better taste. Sweeten your drinks, baked goods, and other foods with no worries about an aftertaste. Better Texture: Don't worry about messy powders or difficult-to-measure liquids. Our sweetener looks and feels just like sugar.
Value: 880.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61TybcQ7UpL.jpg,325.98
67651,"Item Name: Napoleon Reserva Sherry Vinegar, 12.7 Oz (Pack of 12)
Bullet Point: Napoleon Reserva Sherry Vinegar, 12.7 Oz (Pack of 12)
Value: nan
Unit: None
",https://m.media-amazon.com/images/I/61jmtiP6oEL.jpg,93.875
32169,"Item Name: Internation Collection Grapeseed Oil, 8.45 Oz - 6 Per Case.
Bullet Point 1: The package dimension of the product is: 5.1""L x7.6""W x6.3""H
Bullet Point 2: Model number: BHBUST051718A2786
Bullet Point 3: Ingredients: Grapeseed Oil
Bullet Point 4: Package Weight: 6.0 pounds
Value: 6.0
Unit: Count
",https://m.media-amazon.com/images/I/61eeWv78VPL.jpg,55.4
